datetime,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  06/13/2022 10:10:25.923,2.53E+00,0.00E+00,2.38E+04,0.00E+00,4.01E+02,0.00E+00,2.59E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.49E+01,0.00E+00,2.82E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.02E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:26.918,2.53E+00,0.00E+00,2.38E+04,0.00E+00,4.00E+02,0.00E+00,2.59E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.49E+01,0.00E+00,2.82E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.02E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:27.912,2.53E+00,0.00E+00,2.38E+04,0.00E+00,4.00E+02,0.00E+00,2.59E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.49E+01,0.00E+00,2.82E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.02E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:28.906,2.53E+00,0.00E+00,2.38E+04,0.00E+00,4.00E+02,0.00E+00,2.59E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.49E+01,0.00E+00,2.82E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:29.901,2.54E+00,0.00E+00,2.39E+04,0.00E+00,4.00E+02,0.00E+00,2.60E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.49E+01,0.00E+00,2.82E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:30.895,2.54E+00,0.00E+00,2.39E+04,0.00E+00,4.00E+02,0.00E+00,2.60E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.49E+01,0.00E+00,2.82E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:31.891,2.54E+00,0.00E+00,2.39E+04,0.00E+00,4.00E+02,0.00E+00,2.61E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.49E+01,0.00E+00,2.82E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:32.885,2.55E+00,0.00E+00,2.39E+04,0.00E+00,4.00E+02,0.00E+00,2.61E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.49E+01,0.00E+00,2.82E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:33.879,2.55E+00,0.00E+00,2.39E+04,0.00E+00,4.00E+02,0.00E+00,2.61E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.82E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:34.874,2.55E+00,0.00E+00,2.40E+04,0.00E+00,4.00E+02,0.00E+00,2.61E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:35.868,2.55E+00,0.00E+00,2.40E+04,0.00E+00,4.00E+02,0.00E+00,2.62E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:36.864,2.56E+00,0.00E+00,2.40E+04,0.00E+00,4.00E+02,0.00E+00,2.62E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:37.858,2.56E+00,0.00E+00,2.41E+04,0.00E+00,4.00E+02,0.00E+00,2.62E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:38.852,2.56E+00,0.00E+00,2.41E+04,0.00E+00,4.00E+02,0.00E+00,2.62E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:39.847,2.56E+00,0.00E+00,2.41E+04,0.00E+00,4.00E+02,0.00E+00,2.63E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:40.841,2.56E+00,0.00E+00,2.41E+04,0.00E+00,4.00E+02,0.00E+00,2.63E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:41.835,2.56E+00,0.00E+00,2.41E+04,0.00E+00,4.00E+02,0.00E+00,2.63E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:42.830,2.57E+00,0.00E+00,2.41E+04,0.00E+00,4.00E+02,0.00E+00,2.63E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:43.826,2.57E+00,0.00E+00,2.42E+04,0.00E+00,4.00E+02,0.00E+00,2.63E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:44.820,2.57E+00,0.00E+00,2.42E+04,0.00E+00,4.00E+02,0.00E+00,2.63E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:45.814,2.57E+00,0.00E+00,2.42E+04,0.00E+00,4.00E+02,0.00E+00,2.64E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:46.809,2.57E+00,0.00E+00,2.42E+04,0.00E+00,4.00E+02,0.00E+00,2.64E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:47.803,2.57E+00,0.00E+00,2.42E+04,0.00E+00,3.99E+02,0.00E+00,2.64E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:48.797,2.58E+00,0.00E+00,2.42E+04,0.00E+00,4.00E+02,0.00E+00,2.64E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:49.791,2.58E+00,0.00E+00,2.42E+04,0.00E+00,4.00E+02,0.00E+00,2.64E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:50.786,2.58E+00,0.00E+00,2.43E+04,0.00E+00,4.00E+02,0.00E+00,2.65E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:51.781,2.58E+00,0.00E+00,2.42E+04,0.00E+00,4.00E+02,0.00E+00,2.65E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:52.775,2.59E+00,0.00E+00,2.43E+04,0.00E+00,4.00E+02,0.00E+00,2.65E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:53.769,2.59E+00,0.00E+00,2.43E+04,0.00E+00,4.00E+02,0.00E+00,2.65E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:54.764,2.59E+00,0.00E+00,2.43E+04,0.00E+00,4.00E+02,0.00E+00,2.65E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:55.759,2.59E+00,0.00E+00,2.43E+04,0.00E+00,3.99E+02,0.00E+00,2.65E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:56.753,2.59E+00,0.00E+00,2.44E+04,0.00E+00,3.99E+02,0.00E+00,2.65E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:57.747,2.59E+00,0.00E+00,2.43E+04,0.00E+00,3.99E+02,0.00E+00,2.66E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:58.742,2.59E+00,0.00E+00,2.44E+04,0.00E+00,4.00E+02,0.00E+00,2.66E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:10:59.737,2.59E+00,0.00E+00,2.43E+04,0.00E+00,3.99E+02,0.00E+00,2.66E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:00.731,2.59E+00,0.00E+00,2.44E+04,0.00E+00,4.00E+02,0.00E+00,2.66E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:01.726,2.60E+00,0.00E+00,2.44E+04,0.00E+00,3.99E+02,0.00E+00,2.66E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:02.721,2.60E+00,0.00E+00,2.45E+04,0.00E+00,3.99E+02,0.00E+00,2.66E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:03.716,2.60E+00,0.00E+00,2.44E+04,0.00E+00,4.00E+02,0.00E+00,2.66E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:04.710,2.60E+00,0.00E+00,2.44E+04,0.00E+00,4.00E+02,0.00E+00,2.67E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:05.704,2.60E+00,0.00E+00,2.44E+04,0.00E+00,3.99E+02,0.00E+00,2.67E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:06.699,2.60E+00,0.00E+00,2.44E+04,0.00E+00,3.99E+02,0.00E+00,2.67E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:07.693,2.61E+00,0.00E+00,2.45E+04,0.00E+00,4.00E+02,0.00E+00,2.67E+00,0.00E+00,4.10E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:08.688,2.61E+00,0.00E+00,2.45E+04,0.00E+00,3.99E+02,0.00E+00,2.67E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:09.683,2.61E+00,0.00E+00,2.45E+04,0.00E+00,3.99E+02,0.00E+00,2.68E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:10.676,2.61E+00,0.00E+00,2.45E+04,0.00E+00,3.99E+02,0.00E+00,2.68E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:11.671,2.62E+00,0.00E+00,2.45E+04,0.00E+00,3.99E+02,0.00E+00,2.68E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:12.666,2.62E+00,0.00E+00,2.45E+04,0.00E+00,3.99E+02,0.00E+00,2.68E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:13.661,2.62E+00,0.00E+00,2.45E+04,0.00E+00,3.99E+02,0.00E+00,2.68E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:14.655,2.62E+00,0.00E+00,2.46E+04,0.00E+00,3.99E+02,0.00E+00,2.68E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:15.649,2.62E+00,0.00E+00,2.46E+04,0.00E+00,3.99E+02,0.00E+00,2.69E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:16.643,2.62E+00,0.00E+00,2.45E+04,0.00E+00,3.99E+02,0.00E+00,2.69E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:17.639,2.62E+00,0.00E+00,2.45E+04,0.00E+00,3.99E+02,0.00E+00,2.69E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:18.633,2.62E+00,0.00E+00,2.46E+04,0.00E+00,3.99E+02,0.00E+00,2.69E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:19.627,2.62E+00,0.00E+00,2.46E+04,0.00E+00,3.99E+02,0.00E+00,2.69E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.83E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:20.622,2.63E+00,0.00E+00,2.46E+04,0.00E+00,3.99E+02,0.00E+00,2.69E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.50E+01,0.00E+00,2.84E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:21.616,2.63E+00,0.00E+00,2.46E+04,0.00E+00,3.99E+02,0.00E+00,2.69E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.51E+01,0.00E+00,2.84E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:22.610,2.63E+00,0.00E+00,2.46E+04,0.00E+00,3.99E+02,0.00E+00,2.70E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.51E+01,0.00E+00,2.84E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:23.606,2.63E+00,0.00E+00,2.46E+04,0.00E+00,3.99E+02,0.00E+00,2.70E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.51E+01,0.00E+00,2.84E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 10:11:24.601,2.63E+00,0.00E+00,2.45E+04,0.00E+00,3.99E+02,0.00E+00,2.70E+00,0.00E+00,4.09E+02,0.00E+00,1.40E+02,0.00E+00,2.51E+01,0.00E+00,2.84E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,7.03E-01,0.00E+00,-7.61E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
